
===== [20260508-135727 1/45] zlib image_sources/generated/1024x576 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 checkerboard-bwgbry-1px.bwgbry.200x200.bs-od 200x200 20000 503 2.51% 0.402
zlib l6-ws9 checkerboard-bwgbry-1px.bwgbry.200x200.bs-od 200x200 20000 428 2.14% 0.435
zlib l1-ws10 checkerboard-bwgbry-1px.bwgbry.200x200.bs-od 200x200 20000 258 1.29% 0.200
zlib l6-ws10 checkerboard-bwgbry-1px.bwgbry.200x200.bs-od 200x200 20000 147 0.73% 0.242
zlib l9-ws10 checkerboard-bwgbry-1px.bwgbry.200x200.bs-od 200x200 20000 146 0.73% 0.229
zlib l1-ws9 checkerboard-bwr-1px.bwr.200x200.bs-od 200x200 10000 501 5.01% 0.257
zlib l6-ws9 checkerboard-bwr-1px.bwr.200x200.bs-od 200x200 10000 75 0.75% 0.213
zlib l1-ws10 checkerboard-bwr-1px.bwr.200x200.bs-od 200x200 10000 485 4.85% 0.105
zlib l6-ws10 checkerboard-bwr-1px.bwr.200x200.bs-od 200x200 10000 75 0.75% 0.113
zlib l9-ws10 checkerboard-bwr-1px.bwr.200x200.bs-od 200x200 10000 74 0.74% 0.112
zlib l1-ws9 checkerboard-bwry-1px.bwry.200x200.bs-od 200x200 10000 297 2.97% 0.198
zlib l6-ws9 checkerboard-bwry-1px.bwry.200x200.bs-od 200x200 10000 75 0.75% 0.206
zlib l1-ws10 checkerboard-bwry-1px.bwry.200x200.bs-od 200x200 10000 261 2.61% 0.115
zlib l6-ws10 checkerboard-bwry-1px.bwry.200x200.bs-od 200x200 10000 75 0.75% 0.111
zlib l9-ws10 checkerboard-bwry-1px.bwry.200x200.bs-od 200x200 10000 73 0.73% 0.112
zlib l1-ws9 checkerboard-bwy-1px.bwy.200x200.bs-od 200x200 10000 501 5.01% 0.197
zlib l6-ws9 checkerboard-bwy-1px.bwy.200x200.bs-od 200x200 10000 75 0.75% 0.209
zlib l1-ws10 checkerboard-bwy-1px.bwy.200x200.bs-od 200x200 10000 485 4.85% 0.103
zlib l6-ws10 checkerboard-bwy-1px.bwy.200x200.bs-od 200x200 10000 75 0.75% 0.110
zlib l9-ws10 checkerboard-bwy-1px.bwy.200x200.bs-od 200x200 10000 74 0.74% 0.110
zlib l1-ws9 checkerboard-gray16-1px.gray16.200x200.bs-od 200x200 20000 845 4.23% 0.390
zlib l6-ws9 checkerboard-gray16-1px.gray16.200x200.bs-od 200x200 20000 478 2.39% 0.441
zlib l1-ws10 checkerboard-gray16-1px.gray16.200x200.bs-od 200x200 20000 827 4.13% 0.201
zlib l6-ws10 checkerboard-gray16-1px.gray16.200x200.bs-od 200x200 20000 478 2.39% 0.255
zlib l9-ws10 checkerboard-gray16-1px.gray16.200x200.bs-od 200x200 20000 478 2.39% 0.246
zlib l1-ws9 checkerboard-mono-1px.mono.200x200.bs-od 200x200 5000 155 3.10% 0.095
zlib l6-ws9 checkerboard-mono-1px.mono.200x200.bs-od 200x200 5000 43 0.86% 0.103
zlib l1-ws10 checkerboard-mono-1px.mono.200x200.bs-od 200x200 5000 341 6.82% 0.055
zlib l6-ws10 checkerboard-mono-1px.mono.200x200.bs-od 200x200 5000 43 0.86% 0.053
zlib l9-ws10 checkerboard-mono-1px.mono.200x200.bs-od 200x200 5000 44 0.88% 0.059
zlib l1-ws9 checkerboard-mono-2px.mono.200x200.bs-od 200x200 5000 136 2.72% 0.094
zlib l6-ws9 checkerboard-mono-2px.mono.200x200.bs-od 200x200 5000 48 0.96% 0.098
zlib l1-ws10 checkerboard-mono-2px.mono.200x200.bs-od 200x200 5000 251 5.02% 0.054
zlib l6-ws10 checkerboard-mono-2px.mono.200x200.bs-od 200x200 5000 48 0.96% 0.054
zlib l9-ws10 checkerboard-mono-2px.mono.200x200.bs-od 200x200 5000 46 0.92% 0.054
zlib l1-ws9 color-plane-interleave-bwr.bwr.200x200.bs-od 200x200 10000 43 0.43% 0.195
zlib l6-ws9 color-plane-interleave-bwr.bwr.200x200.bs-od 200x200 10000 34 0.34% 0.205
zlib l1-ws10 color-plane-interleave-bwr.bwr.200x200.bs-od 200x200 10000 68 0.68% 0.098
zlib l6-ws10 color-plane-interleave-bwr.bwr.200x200.bs-od 200x200 10000 34 0.34% 0.112
zlib l9-ws10 color-plane-interleave-bwr.bwr.200x200.bs-od 200x200 10000 34 0.34% 0.132
zlib l1-ws9 color-plane-interleave-bwry.bwry.200x200.bs-od 200x200 10000 297 2.97% 0.258
zlib l6-ws9 color-plane-interleave-bwry.bwry.200x200.bs-od 200x200 10000 75 0.75% 0.206
zlib l1-ws10 color-plane-interleave-bwry.bwry.200x200.bs-od 200x200 10000 261 2.61% 0.104
zlib l6-ws10 color-plane-interleave-bwry.bwry.200x200.bs-od 200x200 10000 75 0.75% 0.124
zlib l9-ws10 color-plane-interleave-bwry.bwry.200x200.bs-od 200x200 10000 73 0.73% 0.111
zlib l1-ws9 color-plane-interleave-bwy.bwy.200x200.bs-od 200x200 10000 43 0.43% 0.200
zlib l6-ws9 color-plane-interleave-bwy.bwy.200x200.bs-od 200x200 10000 34 0.34% 0.230
zlib l1-ws10 color-plane-interleave-bwy.bwy.200x200.bs-od 200x200 10000 68 0.68% 0.097
zlib l6-ws10 color-plane-interleave-bwy.bwy.200x200.bs-od 200x200 10000 34 0.34% 0.112
zlib l9-ws10 color-plane-interleave-bwy.bwy.200x200.bs-od 200x200 10000 34 0.34% 0.237
zlib l1-ws9 diagonal-hatch-multi-angle-mono.mono.200x200.bs-od 200x200 5000 4648 92.96% 0.144
zlib l6-ws9 diagonal-hatch-multi-angle-mono.mono.200x200.bs-od 200x200 5000 4648 92.96% 0.138
zlib l1-ws10 diagonal-hatch-multi-angle-mono.mono.200x200.bs-od 200x200 5000 4648 92.96% 0.097
zlib l6-ws10 diagonal-hatch-multi-angle-mono.mono.200x200.bs-od 200x200 5000 4648 92.96% 0.093
zlib l9-ws10 diagonal-hatch-multi-angle-mono.mono.200x200.bs-od 200x200 5000 4648 92.96% 0.096
zlib l1-ws9 mixed-entropy-bands-gray16.gray16.200x200.bs-od 200x200 20000 5195 25.97% 0.632
zlib l6-ws9 mixed-entropy-bands-gray16.gray16.200x200.bs-od 200x200 20000 4616 23.08% 0.479
zlib l1-ws10 mixed-entropy-bands-gray16.gray16.200x200.bs-od 200x200 20000 4684 23.42% 0.238
zlib l6-ws10 mixed-entropy-bands-gray16.gray16.200x200.bs-od 200x200 20000 4364 21.82% 0.287
zlib l9-ws10 mixed-entropy-bands-gray16.gray16.200x200.bs-od 200x200 20000 4364 21.82% 0.347
zlib l1-ws9 random-noise-bwgbry.bwgbry.200x200.bs-od 200x200 20000 13133 65.66% 0.507
zlib l6-ws9 random-noise-bwgbry.bwgbry.200x200.bs-od 200x200 20000 13133 65.66% 0.522
zlib l1-ws10 random-noise-bwgbry.bwgbry.200x200.bs-od 200x200 20000 13180 65.90% 0.367
zlib l6-ws10 random-noise-bwgbry.bwgbry.200x200.bs-od 200x200 20000 13180 65.90% 0.373
zlib l9-ws10 random-noise-bwgbry.bwgbry.200x200.bs-od 200x200 20000 13180 65.90% 0.545
zlib l1-ws9 random-noise-bwr.bwr.200x200.bs-od 200x200 10000 8043 80.43% 0.244
zlib l6-ws9 random-noise-bwr.bwr.200x200.bs-od 200x200 10000 8043 80.43% 0.246
zlib l1-ws10 random-noise-bwr.bwr.200x200.bs-od 200x200 10000 8045 80.45% 0.155
zlib l6-ws10 random-noise-bwr.bwr.200x200.bs-od 200x200 10000 8045 80.45% 0.159
zlib l9-ws10 random-noise-bwr.bwr.200x200.bs-od 200x200 10000 8045 80.45% 0.163
zlib l1-ws9 random-noise-bwry.bwry.200x200.bs-od 200x200 10000 10038 100.38% 0.287
zlib l6-ws9 random-noise-bwry.bwry.200x200.bs-od 200x200 10000 10038 100.38% 0.274
zlib l1-ws10 random-noise-bwry.bwry.200x200.bs-od 200x200 10000 10041 100.41% 0.157
zlib l6-ws10 random-noise-bwry.bwry.200x200.bs-od 200x200 10000 10041 100.41% 0.290
zlib l9-ws10 random-noise-bwry.bwry.200x200.bs-od 200x200 10000 10041 100.41% 0.161
zlib l1-ws9 random-noise-bwy.bwy.200x200.bs-od 200x200 10000 8045 80.45% 0.319
zlib l6-ws9 random-noise-bwy.bwy.200x200.bs-od 200x200 10000 8045 80.45% 0.251
zlib l1-ws10 random-noise-bwy.bwy.200x200.bs-od 200x200 10000 8046 80.46% 0.279
zlib l6-ws10 random-noise-bwy.bwy.200x200.bs-od 200x200 10000 8046 80.46% 0.157
zlib l9-ws10 random-noise-bwy.bwy.200x200.bs-od 200x200 10000 8046 80.46% 0.284
zlib l1-ws9 random-noise-gray16.gray16.200x200.bs-od 200x200 20000 20083 100.42% 0.519
zlib l6-ws9 random-noise-gray16.gray16.200x200.bs-od 200x200 20000 20083 100.42% 0.526
zlib l1-ws10 random-noise-gray16.gray16.200x200.bs-od 200x200 20000 20083 100.42% 0.332
zlib l6-ws10 random-noise-gray16.gray16.200x200.bs-od 200x200 20000 20083 100.42% 0.325
zlib l9-ws10 random-noise-gray16.gray16.200x200.bs-od 200x200 20000 20083 100.42% 0.328
zlib l1-ws9 random-noise-mono.mono.200x200.bs-od 200x200 5000 5047 100.94% 0.145
zlib l6-ws9 random-noise-mono.mono.200x200.bs-od 200x200 5000 5047 100.94% 0.155
zlib l1-ws10 random-noise-mono.mono.200x200.bs-od 200x200 5000 5047 100.94% 0.094
zlib l6-ws10 random-noise-mono.mono.200x200.bs-od 200x200 5000 5047 100.94% 0.089
zlib l9-ws10 random-noise-mono.mono.200x200.bs-od 200x200 5000 5047 100.94% 0.081
zlib l1-ws9 smooth-gradient-dither-trap.gray16.200x200.bs-od 200x200 20000 4675 23.38% 0.490
zlib l6-ws9 smooth-gradient-dither-trap.gray16.200x200.bs-od 200x200 20000 3844 19.22% 0.663
zlib l1-ws10 smooth-gradient-dither-trap.gray16.200x200.bs-od 200x200 20000 4475 22.38% 0.297
zlib l6-ws10 smooth-gradient-dither-trap.gray16.200x200.bs-od 200x200 20000 3648 18.24% 0.430
zlib l9-ws10 smooth-gradient-dither-trap.gray16.200x200.bs-od 200x200 20000 3621 18.11% 0.470
zlib l1-ws9 smooth-gradient-dither-trap.gray4.200x200.bs-od 200x200 10000 4013 40.13% 0.286
zlib l6-ws9 smooth-gradient-dither-trap.gray4.200x200.bs-od 200x200 10000 3780 37.80% 0.328
zlib l1-ws10 smooth-gradient-dither-trap.gray4.200x200.bs-od 200x200 10000 3950 39.50% 0.190
zlib l6-ws10 smooth-gradient-dither-trap.gray4.200x200.bs-od 200x200 10000 3713 37.13% 0.257
zlib l9-ws10 smooth-gradient-dither-trap.gray4.200x200.bs-od 200x200 10000 3673 36.73% 0.330
zlib l1-ws9 smooth-gradient-dither-trap.mono.200x200.bs-od 200x200 5000 4144 82.88% 0.153
zlib l6-ws9 smooth-gradient-dither-trap.mono.200x200.bs-od 200x200 5000 4138 82.76% 0.153
zlib l1-ws10 smooth-gradient-dither-trap.mono.200x200.bs-od 200x200 5000 4140 82.80% 0.115
zlib l6-ws10 smooth-gradient-dither-trap.mono.200x200.bs-od 200x200 5000 4133 82.66% 0.121
zlib l9-ws10 smooth-gradient-dither-trap.mono.200x200.bs-od 200x200 5000 4133 82.66% 0.119
average_ratio=38.28%

===== [20260508-135727 39/45] zlib image_sources/stress/2560x1440 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 checkerboard-bwgbry-1px.bwgbry.2560x1440.bs-od 2560x1440 1843200 12742 0.69% 42.780
zlib l6-ws9 checkerboard-bwgbry-1px.bwgbry.2560x1440.bs-od 2560x1440 1843200 5340 0.29% 47.809
zlib l1-ws10 checkerboard-bwgbry-1px.bwgbry.2560x1440.bs-od 2560x1440 1843200 10381 0.56% 24.280
zlib l6-ws10 checkerboard-bwgbry-1px.bwgbry.2560x1440.bs-od 2560x1440 1843200 5340 0.29% 24.108
zlib l9-ws10 checkerboard-bwgbry-1px.bwgbry.2560x1440.bs-od 2560x1440 1843200 5340 0.29% 25.933
zlib l1-ws9 checkerboard-bwr-1px.bwr.2560x1440.bs-od 2560x1440 921600 4441 0.48% 19.361
zlib l6-ws9 checkerboard-bwr-1px.bwr.2560x1440.bs-od 2560x1440 921600 921 0.10% 19.566
zlib l1-ws10 checkerboard-bwr-1px.bwr.2560x1440.bs-od 2560x1440 921600 4047 0.44% 9.580
zlib l6-ws10 checkerboard-bwr-1px.bwr.2560x1440.bs-od 2560x1440 921600 921 0.10% 10.541
zlib l9-ws10 checkerboard-bwr-1px.bwr.2560x1440.bs-od 2560x1440 921600 921 0.10% 11.248
zlib l1-ws9 checkerboard-bwry-1px.bwry.2560x1440.bs-od 2560x1440 921600 4122 0.45% 21.398
zlib l6-ws9 checkerboard-bwry-1px.bwry.2560x1440.bs-od 2560x1440 921600 2772 0.30% 25.801
zlib l1-ws10 checkerboard-bwry-1px.bwry.2560x1440.bs-od 2560x1440 921600 5293 0.57% 9.874
zlib l6-ws10 checkerboard-bwry-1px.bwry.2560x1440.bs-od 2560x1440 921600 2772 0.30% 11.724
zlib l9-ws10 checkerboard-bwry-1px.bwry.2560x1440.bs-od 2560x1440 921600 2772 0.30% 12.201
zlib l1-ws9 checkerboard-bwy-1px.bwy.2560x1440.bs-od 2560x1440 921600 4441 0.48% 18.577
zlib l6-ws9 checkerboard-bwy-1px.bwy.2560x1440.bs-od 2560x1440 921600 921 0.10% 21.700
zlib l1-ws10 checkerboard-bwy-1px.bwy.2560x1440.bs-od 2560x1440 921600 4047 0.44% 9.630
zlib l6-ws10 checkerboard-bwy-1px.bwy.2560x1440.bs-od 2560x1440 921600 921 0.10% 10.358
zlib l9-ws10 checkerboard-bwy-1px.bwy.2560x1440.bs-od 2560x1440 921600 921 0.10% 10.342
zlib l1-ws9 checkerboard-gray16-1px.gray16.2560x1440.bs-od 2560x1440 1843200 36956 2.00% 42.940
zlib l6-ws9 checkerboard-gray16-1px.gray16.2560x1440.bs-od 2560x1440 1843200 11685 0.63% 49.819
zlib l1-ws10 checkerboard-gray16-1px.gray16.2560x1440.bs-od 2560x1440 1843200 20285 1.10% 27.335
zlib l6-ws10 checkerboard-gray16-1px.gray16.2560x1440.bs-od 2560x1440 1843200 11685 0.63% 26.526
zlib l9-ws10 checkerboard-gray16-1px.gray16.2560x1440.bs-od 2560x1440 1843200 11685 0.63% 31.222
zlib l1-ws9 checkerboard-mono-1px.mono.2560x1440.bs-od 2560x1440 460800 2543 0.55% 13.347
zlib l6-ws9 checkerboard-mono-1px.mono.2560x1440.bs-od 2560x1440 460800 2093 0.45% 14.039
zlib l1-ws10 checkerboard-mono-1px.mono.2560x1440.bs-od 2560x1440 460800 4077 0.88% 7.882
zlib l6-ws10 checkerboard-mono-1px.mono.2560x1440.bs-od 2560x1440 460800 3806 0.83% 6.620
zlib l9-ws10 checkerboard-mono-1px.mono.2560x1440.bs-od 2560x1440 460800 1914 0.42% 8.352
zlib l1-ws9 checkerboard-mono-2px.mono.2560x1440.bs-od 2560x1440 460800 1824 0.40% 12.340
zlib l6-ws9 checkerboard-mono-2px.mono.2560x1440.bs-od 2560x1440 460800 1330 0.29% 13.101
zlib l1-ws10 checkerboard-mono-2px.mono.2560x1440.bs-od 2560x1440 460800 2685 0.58% 6.890
zlib l6-ws10 checkerboard-mono-2px.mono.2560x1440.bs-od 2560x1440 460800 2095 0.45% 5.990
zlib l9-ws10 checkerboard-mono-2px.mono.2560x1440.bs-od 2560x1440 460800 1330 0.29% 9.998
zlib l1-ws9 color-plane-interleave-bwr.bwr.2560x1440.bs-od 2560x1440 921600 1803 0.20% 23.038
zlib l6-ws9 color-plane-interleave-bwr.bwr.2560x1440.bs-od 2560x1440 921600 917 0.10% 19.504
zlib l1-ws10 color-plane-interleave-bwr.bwr.2560x1440.bs-od 2560x1440 921600 4043 0.44% 11.138
zlib l6-ws10 color-plane-interleave-bwr.bwr.2560x1440.bs-od 2560x1440 921600 917 0.10% 10.220
zlib l9-ws10 color-plane-interleave-bwr.bwr.2560x1440.bs-od 2560x1440 921600 917 0.10% 11.948
zlib l1-ws9 color-plane-interleave-bwry.bwry.2560x1440.bs-od 2560x1440 921600 4122 0.45% 21.892
zlib l6-ws9 color-plane-interleave-bwry.bwry.2560x1440.bs-od 2560x1440 921600 2772 0.30% 27.304
zlib l1-ws10 color-plane-interleave-bwry.bwry.2560x1440.bs-od 2560x1440 921600 5293 0.57% 10.709
zlib l6-ws10 color-plane-interleave-bwry.bwry.2560x1440.bs-od 2560x1440 921600 2772 0.30% 11.329
zlib l9-ws10 color-plane-interleave-bwry.bwry.2560x1440.bs-od 2560x1440 921600 2772 0.30% 13.023
zlib l1-ws9 color-plane-interleave-bwy.bwy.2560x1440.bs-od 2560x1440 921600 1803 0.20% 18.990
zlib l6-ws9 color-plane-interleave-bwy.bwy.2560x1440.bs-od 2560x1440 921600 917 0.10% 20.506
zlib l1-ws10 color-plane-interleave-bwy.bwy.2560x1440.bs-od 2560x1440 921600 4043 0.44% 11.398
zlib l6-ws10 color-plane-interleave-bwy.bwy.2560x1440.bs-od 2560x1440 921600 917 0.10% 16.173
zlib l9-ws10 color-plane-interleave-bwy.bwy.2560x1440.bs-od 2560x1440 921600 917 0.10% 10.165
zlib l1-ws9 diagonal-hatch-multi-angle-mono.mono.2560x1440.bs-od 2560x1440 460800 425163 92.27% 11.815
zlib l6-ws9 diagonal-hatch-multi-angle-mono.mono.2560x1440.bs-od 2560x1440 460800 425163 92.27% 11.944
zlib l1-ws10 diagonal-hatch-multi-angle-mono.mono.2560x1440.bs-od 2560x1440 460800 425163 92.27% 7.644
zlib l6-ws10 diagonal-hatch-multi-angle-mono.mono.2560x1440.bs-od 2560x1440 460800 425163 92.27% 7.795
zlib l9-ws10 diagonal-hatch-multi-angle-mono.mono.2560x1440.bs-od 2560x1440 460800 425163 92.27% 9.899
zlib l1-ws9 mixed-entropy-bands-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 408082 22.14% 47.793
zlib l6-ws9 mixed-entropy-bands-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 386159 20.95% 53.726
zlib l1-ws10 mixed-entropy-bands-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 393012 21.32% 30.827
zlib l6-ws10 mixed-entropy-bands-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 386207 20.95% 24.027
zlib l9-ws10 mixed-entropy-bands-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 385533 20.92% 25.719
zlib l1-ws9 random-noise-bwgbry.bwgbry.2560x1440.bs-od 2560x1440 1843200 1207181 65.49% 51.896
zlib l6-ws9 random-noise-bwgbry.bwgbry.2560x1440.bs-od 2560x1440 1843200 1207180 65.49% 50.953
zlib l1-ws10 random-noise-bwgbry.bwgbry.2560x1440.bs-od 2560x1440 1843200 1211346 65.72% 49.008
zlib l6-ws10 random-noise-bwgbry.bwgbry.2560x1440.bs-od 2560x1440 1843200 1211337 65.72% 40.505
zlib l9-ws10 random-noise-bwgbry.bwgbry.2560x1440.bs-od 2560x1440 1843200 1211337 65.72% 45.347
zlib l1-ws9 random-noise-bwr.bwr.2560x1440.bs-od 2560x1440 921600 740235 80.32% 25.611
zlib l6-ws9 random-noise-bwr.bwr.2560x1440.bs-od 2560x1440 921600 740235 80.32% 23.916
zlib l1-ws10 random-noise-bwr.bwr.2560x1440.bs-od 2560x1440 921600 740341 80.33% 16.710
zlib l6-ws10 random-noise-bwr.bwr.2560x1440.bs-od 2560x1440 921600 740341 80.33% 17.396
zlib l9-ws10 random-noise-bwr.bwr.2560x1440.bs-od 2560x1440 921600 740341 80.33% 15.683
zlib l1-ws9 random-noise-bwry.bwry.2560x1440.bs-od 2560x1440 921600 923570 100.21% 29.454
zlib l6-ws9 random-noise-bwry.bwry.2560x1440.bs-od 2560x1440 921600 923570 100.21% 25.141
zlib l1-ws10 random-noise-bwry.bwry.2560x1440.bs-od 2560x1440 921600 923606 100.22% 16.569
zlib l6-ws10 random-noise-bwry.bwry.2560x1440.bs-od 2560x1440 921600 923606 100.22% 14.800
zlib l9-ws10 random-noise-bwry.bwry.2560x1440.bs-od 2560x1440 921600 923606 100.22% 15.042
zlib l1-ws9 random-noise-bwy.bwy.2560x1440.bs-od 2560x1440 921600 740176 80.31% 23.304
zlib l6-ws9 random-noise-bwy.bwy.2560x1440.bs-od 2560x1440 921600 740176 80.31% 28.208
zlib l1-ws10 random-noise-bwy.bwy.2560x1440.bs-od 2560x1440 921600 740341 80.33% 15.190
zlib l6-ws10 random-noise-bwy.bwy.2560x1440.bs-od 2560x1440 921600 740341 80.33% 15.612
zlib l9-ws10 random-noise-bwy.bwy.2560x1440.bs-od 2560x1440 921600 740341 80.33% 17.937
zlib l1-ws9 random-noise-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 1847081 100.21% 52.749
zlib l6-ws9 random-noise-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 1847081 100.21% 50.167
zlib l1-ws10 random-noise-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 1847141 100.21% 37.675
zlib l6-ws10 random-noise-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 1847141 100.21% 30.596
zlib l9-ws10 random-noise-gray16.gray16.2560x1440.bs-od 2560x1440 1843200 1847141 100.21% 30.338
zlib l1-ws9 random-noise-mono.mono.2560x1440.bs-od 2560x1440 460800 461810 100.22% 12.379
zlib l6-ws9 random-noise-mono.mono.2560x1440.bs-od 2560x1440 460800 461810 100.22% 14.844
zlib l1-ws10 random-noise-mono.mono.2560x1440.bs-od 2560x1440 460800 461820 100.22% 8.628
zlib l6-ws10 random-noise-mono.mono.2560x1440.bs-od 2560x1440 460800 461820 100.22% 9.063
zlib l9-ws10 random-noise-mono.mono.2560x1440.bs-od 2560x1440 460800 461820 100.22% 9.301
zlib l1-ws9 smooth-gradient-dither-trap.gray16.2560x1440.bs-od 2560x1440 1843200 386792 20.98% 53.868
zlib l6-ws9 smooth-gradient-dither-trap.gray16.2560x1440.bs-od 2560x1440 1843200 357746 19.41% 56.502
zlib l1-ws10 smooth-gradient-dither-trap.gray16.2560x1440.bs-od 2560x1440 1843200 387399 21.02% 29.905
zlib l6-ws10 smooth-gradient-dither-trap.gray16.2560x1440.bs-od 2560x1440 1843200 357962 19.42% 42.869
zlib l9-ws10 smooth-gradient-dither-trap.gray16.2560x1440.bs-od 2560x1440 1843200 357820 19.41% 42.466
zlib l1-ws9 smooth-gradient-dither-trap.gray4.2560x1440.bs-od 2560x1440 921600 294174 31.92% 27.548
zlib l6-ws9 smooth-gradient-dither-trap.gray4.2560x1440.bs-od 2560x1440 921600 285592 30.99% 37.178
zlib l1-ws10 smooth-gradient-dither-trap.gray4.2560x1440.bs-od 2560x1440 921600 289590 31.42% 20.638
zlib l6-ws10 smooth-gradient-dither-trap.gray4.2560x1440.bs-od 2560x1440 921600 278500 30.22% 30.056
zlib l9-ws10 smooth-gradient-dither-trap.gray4.2560x1440.bs-od 2560x1440 921600 275305 29.87% 35.873
zlib l1-ws9 smooth-gradient-dither-trap.mono.2560x1440.bs-od 2560x1440 460800 361791 78.51% 15.481
zlib l6-ws9 smooth-gradient-dither-trap.mono.2560x1440.bs-od 2560x1440 460800 360028 78.13% 14.024
zlib l1-ws10 smooth-gradient-dither-trap.mono.2560x1440.bs-od 2560x1440 460800 355644 77.18% 11.929
zlib l6-ws10 smooth-gradient-dither-trap.mono.2560x1440.bs-od 2560x1440 460800 350148 75.99% 12.128
zlib l9-ws10 smooth-gradient-dither-trap.mono.2560x1440.bs-od 2560x1440 460800 350130 75.98% 11.649
average_ratio=36.79%

===== [20260508-135727 40/45] zlib image_sources/stress/296x128 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 checkerboard-bwgbry-1px.bwgbry.296x128.bs-od 296x128 18944 309 1.63% 0.377
zlib l6-ws9 checkerboard-bwgbry-1px.bwgbry.296x128.bs-od 296x128 18944 322 1.70% 0.407
zlib l1-ws10 checkerboard-bwgbry-1px.bwgbry.296x128.bs-od 296x128 18944 337 1.78% 0.186
zlib l6-ws10 checkerboard-bwgbry-1px.bwgbry.296x128.bs-od 296x128 18944 322 1.70% 0.265
zlib l9-ws10 checkerboard-bwgbry-1px.bwgbry.296x128.bs-od 296x128 18944 315 1.66% 0.296
zlib l1-ws9 checkerboard-bwr-1px.bwr.296x128.bs-od 296x128 9472 364 3.84% 0.208
zlib l6-ws9 checkerboard-bwr-1px.bwr.296x128.bs-od 296x128 9472 75 0.79% 0.201
zlib l1-ws10 checkerboard-bwr-1px.bwr.296x128.bs-od 296x128 9472 268 2.83% 0.092
zlib l6-ws10 checkerboard-bwr-1px.bwr.296x128.bs-od 296x128 9472 75 0.79% 0.104
zlib l9-ws10 checkerboard-bwr-1px.bwr.296x128.bs-od 296x128 9472 73 0.77% 0.102
zlib l1-ws9 checkerboard-bwry-1px.bwry.296x128.bs-od 296x128 9472 173 1.83% 0.187
zlib l6-ws9 checkerboard-bwry-1px.bwry.296x128.bs-od 296x128 9472 284 3.00% 0.206
zlib l1-ws10 checkerboard-bwry-1px.bwry.296x128.bs-od 296x128 9472 149 1.57% 0.092
zlib l6-ws10 checkerboard-bwry-1px.bwry.296x128.bs-od 296x128 9472 75 0.79% 0.102
zlib l9-ws10 checkerboard-bwry-1px.bwry.296x128.bs-od 296x128 9472 77 0.81% 0.103
zlib l1-ws9 checkerboard-bwy-1px.bwy.296x128.bs-od 296x128 9472 364 3.84% 0.193
zlib l6-ws9 checkerboard-bwy-1px.bwy.296x128.bs-od 296x128 9472 75 0.79% 0.201
zlib l1-ws10 checkerboard-bwy-1px.bwy.296x128.bs-od 296x128 9472 268 2.83% 0.091
zlib l6-ws10 checkerboard-bwy-1px.bwy.296x128.bs-od 296x128 9472 75 0.79% 0.103
zlib l9-ws10 checkerboard-bwy-1px.bwy.296x128.bs-od 296x128 9472 73 0.77% 0.102
zlib l1-ws9 checkerboard-gray16-1px.gray16.296x128.bs-od 296x128 18944 753 3.97% 0.428
zlib l6-ws9 checkerboard-gray16-1px.gray16.296x128.bs-od 296x128 18944 359 1.90% 0.468
zlib l1-ws10 checkerboard-gray16-1px.gray16.296x128.bs-od 296x128 18944 558 2.95% 0.359
zlib l6-ws10 checkerboard-gray16-1px.gray16.296x128.bs-od 296x128 18944 358 1.89% 0.412
zlib l9-ws10 checkerboard-gray16-1px.gray16.296x128.bs-od 296x128 18944 353 1.86% 0.235
zlib l1-ws9 checkerboard-mono-1px.mono.296x128.bs-od 296x128 4736 112 2.36% 0.088
zlib l6-ws9 checkerboard-mono-1px.mono.296x128.bs-od 296x128 4736 46 0.97% 0.095
zlib l1-ws10 checkerboard-mono-1px.mono.296x128.bs-od 296x128 4736 87 1.84% 0.044
zlib l6-ws10 checkerboard-mono-1px.mono.296x128.bs-od 296x128 4736 46 0.97% 0.044
zlib l9-ws10 checkerboard-mono-1px.mono.296x128.bs-od 296x128 4736 45 0.95% 0.046
zlib l1-ws9 checkerboard-mono-2px.mono.296x128.bs-od 296x128 4736 119 2.51% 0.085
zlib l6-ws9 checkerboard-mono-2px.mono.296x128.bs-od 296x128 4736 50 1.06% 0.092
zlib l1-ws10 checkerboard-mono-2px.mono.296x128.bs-od 296x128 4736 87 1.84% 0.041
zlib l6-ws10 checkerboard-mono-2px.mono.296x128.bs-od 296x128 4736 50 1.06% 0.047
zlib l9-ws10 checkerboard-mono-2px.mono.296x128.bs-od 296x128 4736 49 1.03% 0.089
zlib l1-ws9 color-plane-interleave-bwr.bwr.296x128.bs-od 296x128 9472 42 0.44% 0.200
