status,algorithm,variant,input_file,output_file,width,height,input_bytes,compressed_bytes,ratio,avg_ms,runs,error
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwry.bwry.648x480.zlib.l6-ws10.dat,648,480,77760,1166,0.01499486,1.294562,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwry.bwry.648x480.zlib.l9-ws10.dat,648,480,77760,410,0.00527263,0.953917,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.zlib.l1-ws9.dat,648,480,77760,174,0.00223765,1.638961,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.zlib.l6-ws9.dat,648,480,77760,99,0.00127315,1.699598,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.zlib.l1-ws10.dat,648,480,77760,364,0.00468107,0.804884,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.zlib.l6-ws10.dat,648,480,77760,99,0.00127315,1.509368,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/color-plane-interleave-bwy.bwy.648x480.zlib.l9-ws10.dat,648,480,77760,99,0.00127315,0.93611,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.zlib.l1-ws9.dat,648,480,38880,35899,0.92332819,1.104223,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.zlib.l6-ws9.dat,648,480,38880,35899,0.92332819,1.050686,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.zlib.l1-ws10.dat,648,480,38880,35899,0.92332819,1.072398,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.zlib.l6-ws10.dat,648,480,38880,35899,0.92332819,0.684457,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/diagonal-hatch-multi-angle-mono.mono.648x480.zlib.l9-ws10.dat,648,480,38880,35899,0.92332819,1.168221,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.zlib.l1-ws9.dat,648,480,155520,37376,0.24032922,4.180443,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.zlib.l6-ws9.dat,648,480,155520,35394,0.22758488,3.550217,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.zlib.l1-ws10.dat,648,480,155520,33997,0.21860211,1.840648,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.zlib.l6-ws10.dat,648,480,155520,33088,0.2127572,2.145836,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/mixed-entropy-bands-gray16.gray16.648x480.zlib.l9-ws10.dat,648,480,155520,32935,0.21177341,2.189729,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.zlib.l1-ws9.dat,648,480,155520,101882,0.65510545,7.431945,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.zlib.l6-ws9.dat,648,480,155520,101882,0.65510545,7.070654,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.zlib.l1-ws10.dat,648,480,155520,102259,0.65752958,3.125479,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.zlib.l6-ws10.dat,648,480,155520,102259,0.65752958,3.36067,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwgbry.bwgbry.648x480.zlib.l9-ws10.dat,648,480,155520,102259,0.65752958,3.566793,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.zlib.l1-ws9.dat,648,480,77760,62463,0.80327932,3.363904,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.zlib.l6-ws9.dat,648,480,77760,62463,0.80327932,1.991757,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.zlib.l1-ws10.dat,648,480,77760,62475,0.80343364,2.277644,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.zlib.l6-ws10.dat,648,480,77760,62475,0.80343364,2.311941,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwr.bwr.648x480.zlib.l9-ws10.dat,648,480,77760,62475,0.80343364,2.24506,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.zlib.l1-ws9.dat,648,480,77760,77939,1.00230195,2.528285,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.zlib.l6-ws9.dat,648,480,77760,77939,1.00230195,2.065229,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.zlib.l1-ws10.dat,648,480,77760,77939,1.00230195,1.254217,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.zlib.l6-ws10.dat,648,480,77760,77939,1.00230195,1.249697,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwry.bwry.648x480.zlib.l9-ws10.dat,648,480,77760,77939,1.00230195,1.331909,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.zlib.l1-ws9.dat,648,480,77760,62486,0.8035751,1.986971,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.zlib.l6-ws9.dat,648,480,77760,62486,0.8035751,2.171091,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.zlib.l1-ws10.dat,648,480,77760,62498,0.80372942,1.783134,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.zlib.l6-ws10.dat,648,480,77760,62498,0.80372942,1.694999,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-bwy.bwy.648x480.zlib.l9-ws10.dat,648,480,77760,62498,0.80372942,1.335709,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.zlib.l1-ws9.dat,648,480,155520,155871,1.00225694,6.713163,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.zlib.l6-ws9.dat,648,480,155520,155871,1.00225694,4.175494,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.zlib.l1-ws10.dat,648,480,155520,155881,1.00232124,2.521473,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.zlib.l6-ws10.dat,648,480,155520,155881,1.00232124,2.62238,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-gray16.gray16.648x480.zlib.l9-ws10.dat,648,480,155520,155881,1.00232124,3.486101,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.zlib.l1-ws9.dat,648,480,38880,38990,1.00282922,1.019358,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.zlib.l6-ws9.dat,648,480,38880,38990,1.00282922,1.052603,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.zlib.l1-ws10.dat,648,480,38880,38990,1.00282922,0.634247,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.zlib.l6-ws10.dat,648,480,38880,38990,1.00282922,0.645523,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/random-noise-mono.mono.648x480.zlib.l9-ws10.dat,648,480,38880,38990,1.00282922,0.691475,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.zlib.l1-ws9.dat,648,480,155520,40306,0.25916924,4.140329,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.zlib.l6-ws9.dat,648,480,155520,38940,0.2503858,4.521617,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.zlib.l1-ws10.dat,648,480,155520,35261,0.22672968,2.496722,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.zlib.l6-ws10.dat,648,480,155520,30260,0.19457305,3.240317,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray16.648x480.zlib.l9-ws10.dat,648,480,155520,30042,0.1931713,3.591366,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.zlib.l1-ws9.dat,648,480,77760,28289,0.36379887,2.145227,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.zlib.l6-ws9.dat,648,480,77760,27141,0.34903549,3.870448,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.zlib.l1-ws10.dat,648,480,77760,27689,0.35608282,1.696543,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.zlib.l6-ws10.dat,648,480,77760,26053,0.33504372,2.185546,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.gray4.648x480.zlib.l9-ws10.dat,648,480,77760,25814,0.33197016,2.457095,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.zlib.l1-ws9.dat,648,480,38880,30618,0.7875,1.170639,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.zlib.l6-ws9.dat,648,480,38880,30408,0.78209877,1.223884,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.zlib.l1-ws10.dat,648,480,38880,30519,0.7849537,0.828613,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.zlib.l6-ws10.dat,648,480,38880,30201,0.77677469,0.956547,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/648x480/smooth-gradient-dither-trap.mono.648x480.zlib.l9-ws10.dat,648,480,38880,30201,0.77677469,0.954356,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.zlib.l1-ws9.dat,800,480,192000,1950,0.01015625,4.015754,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.zlib.l6-ws9.dat,800,480,192000,1380,0.0071875,4.16175,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.zlib.l1-ws10.dat,800,480,192000,2117,0.01102604,2.035637,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.zlib.l6-ws10.dat,800,480,192000,1355,0.00705729,3.873221,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwgbry-1px.bwgbry.800x480.zlib.l9-ws10.dat,800,480,192000,1113,0.00579687,3.087143,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.zlib.l1-ws9.dat,800,480,96000,1177,0.01226042,1.943322,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.zlib.l6-ws9.dat,800,480,96000,1169,0.01217708,4.042412,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.zlib.l1-ws10.dat,800,480,96000,1714,0.01785417,1.819973,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.zlib.l6-ws10.dat,800,480,96000,1169,0.01217708,1.253266,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwr-1px.bwr.800x480.zlib.l9-ws10.dat,800,480,96000,498,0.0051875,1.167929,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.zlib.l1-ws9.dat,800,480,96000,640,0.00666667,2.0137,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.zlib.l6-ws9.dat,800,480,96000,640,0.00666667,2.166612,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.zlib.l1-ws10.dat,800,480,96000,640,0.00666667,1.039336,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.zlib.l6-ws10.dat,800,480,96000,1286,0.01339583,1.470938,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwry-1px.bwry.800x480.zlib.l9-ws10.dat,800,480,96000,640,0.00666667,2.425519,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwy-1px.bwy.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwy-1px.bwy.800x480.zlib.l1-ws9.dat,800,480,96000,1177,0.01226042,1.941973,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwy-1px.bwy.800x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/stress/800x480/checkerboard-bwy-1px.bwy.800x480.zlib.l6-ws9.dat,800,480,96000,1169,0.01217708,2.290382,3,
